Age,M,F
0-4,66394869,64712458
5-9,57149305,55959639
10-14,51347107,50362644
15-19,44855529,44295910
20-24,37342573,37203395
25-29,30520698,30798719
30-34,25005814,25576429
35-39,21036165,21391097
40-44,17321929,17758876
45-49,14054051,14501741
50-54,11143705,11803853
55-59,8783674,9623989
60-64,6984825,7880775
65-69,5397774,6232785
70-74,3579979,4347830
75-79,2048661,2633926
80-84,890467,1234015
85-89,257873,404548
90-94,43676,86479
95-99,4140,11218
100+,234,858
