Age,M,F
0-4,37503790,36719350
5-9,30106361,29543137
10-14,25634662,25135654
15-19,21519231,21172420
20-24,17668214,17503445
25-29,14359604,14397763
30-34,11939314,12164304
35-39,10365015,10609791
40-44,9050566,9270830
45-49,7639976,7932903
50-54,6234856,6582518
55-59,4976445,5396893
60-64,3804505,4241593
65-69,2767523,3220263
70-74,1756091,2134330
75-79,934152,1214786
80-84,365989,514991
85-89,94359,152579
90-94,14437,27792
95-99,1095,2924
100+,44,180
