Age,M,F
0-4,28818118,28271288
5-9,22769497,22414557
10-14,19081612,18794410
15-19,15831909,15554598
20-24,13145586,13135733
25-29,11361706,11510442
30-34,10036887,10171913
35-39,8596152,8769362
40-44,7237244,7399207
45-49,6041168,6248274
50-54,4935867,5202135
55-59,3981712,4346448
60-64,3015195,3412701
65-69,2137333,2540964
70-74,1327847,1633528
75-79,684754,895826
80-84,268080,372229
85-89,66738,106541
90-94,9486,17567
95-99,795,1724
100+,38,124
