Age,M,F
0-4,49689039,48537582
5-9,40584719,39770338
10-14,34096952,33405354
15-19,28612038,28178287
20-24,23871384,23801436
25-29,19618589,19814578
30-34,16227352,16350115
35-39,13334802,13470492
40-44,10964319,11288865
45-49,9343176,9736025
50-54,7971923,8433059
55-59,6468983,6985170
60-64,4992280,5548547
65-69,3591247,4144038
70-74,2337159,2808963
75-79,1283569,1650442
80-84,529031,739404
85-89,145439,229917
90-94,21966,42536
95-99,1771,4837
100+,76,340
