Age,M,F
0-4,6803236,6563779
5-9,5299149,5147246
10-14,4316151,4223739
15-19,3705211,3628531
20-24,3142708,3091403
25-29,2630085,2608293
30-34,2332911,2253790
35-39,2005796,1947849
40-44,1666844,1644989
45-49,1375425,1381851
50-54,1131501,1167389
55-59,903802,968653
60-64,677904,760925
65-69,456099,539991
70-74,273947,339835
75-79,130443,170264
80-84,46329,62954
85-89,9015,13214
90-94,836,1426
95-99,43,87
100+,1,2
