Age,M,F
0-4,24737897,23594579
5-9,22888536,21904811
10-14,21083410,20214262
15-19,19212632,18458589
20-24,17270491,16637435
25-29,15429296,14887401
30-34,13612779,13176500
35-39,11548792,11221922
40-44,9578876,9364377
45-49,7714061,7628563
50-54,6256088,6275292
55-59,5152622,5252969
60-64,4124792,4284556
65-69,2986683,3180914
70-74,1870581,2051025
75-79,956739,1092309
80-84,375871,446661
85-89,92437,116504
90-94,11728,16585
95-99,808,1323
100+,37,74
