Age,M,F
0-4,28285396,26997075
5-9,27082334,25951892
10-14,26009368,24978292
15-19,24734070,23806662
20-24,23304186,22511569
25-29,21606264,20940389
30-34,19722141,19176057
35-39,17754158,17315229
40-44,15792665,15461536
45-49,13903294,13702249
50-54,11970435,11940440
55-59,9741497,9888196
60-64,7531463,7822317
65-69,5380138,5745956
70-74,3554222,3912096
75-79,2050016,2336797
80-84,898728,1069002
85-89,245993,312886
90-94,35122,50320
95-99,2514,4401
100+,117,259
