Age,M,F
0-4,29780191,28439886
5-9,29295961,28099912
10-14,28732458,27627954
15-19,28011005,27004764
20-24,27056218,26195572
25-29,25909911,25194525
30-34,24688599,24110844
35-39,23245694,22798451
40-44,21707595,21393884
45-49,19867718,19718535
50-54,17732706,17788075
55-59,15363081,15647730
60-64,12813428,13321967
65-69,10103392,10779842
70-74,7210425,7953675
75-79,4241563,4889924
80-84,1893632,2312667
85-89,555018,736055
90-94,93681,141812
95-99,8450,15734
100+,448,1071
