Age,M,F
0-4,9968506,9535282
5-9,11549820,10995076
10-14,11920076,11378030
15-19,10955304,10592402
20-24,9175192,9526677
25-29,7868536,7719198
30-34,6746906,6565282
35-39,6461169,6329591
40-44,6793131,6809449
45-49,6828498,6962429
50-54,6111121,6335023
55-59,5439930,5840946
60-64,4574664,5232004
65-69,3697059,4502733
70-74,2554330,3472902
75-79,1780735,2592758
80-84,999818,1618552
85-89,399300,757082
90-94,107922,224978
95-99,19128,44164
100+,1853,4303
