Age,M,F
0-4,9652102,9230182
5-9,7719121,7389514
10-14,6463852,6241769
15-19,6214733,6086374
20-24,6659531,6705845
25-29,6959549,7031593
30-34,6559652,6622274
35-39,6240942,6291734
40-44,5761694,5767108
45-49,5107650,5109176
50-54,4625920,4668753
55-59,4078510,4130179
60-64,3567457,3621240
65-69,2834993,3069582
70-74,1829472,2015092
75-79,1115026,1285496
80-84,531752,616145
85-89,227073,325595
90-94,67362,126905
95-99,12443,32749
100+,1270,5202
