Age,M,F
0-4,10919637,10440310
5-9,11715309,11170711
10-14,11661985,11122422
15-19,11301653,10729127
20-24,10765313,10340942
25-29,10813575,10547136
30-34,11661365,11220353
35-39,12799232,12455750
40-44,12514451,12488160
45-49,11187311,11378441
50-54,9565990,9980718
55-59,7149814,7729706
60-64,5880157,6286594
65-69,4930722,5664510
70-74,4338022,5448662
75-79,3388801,4795311
80-84,2069509,3439835
85-89,945507,1991659
90-94,300364,928334
95-99,63710,252000
100+,6144,37533
