Age,M,F
0-4,11721422,11240094
5-9,10887033,10442306
10-14,9744835,9321849
15-19,7659199,7444049
20-24,6331272,6381019
25-29,6369293,6249229
30-34,6824210,6833536
35-39,7021344,7093108
40-44,6497652,6576777
45-49,6069944,6187481
50-54,5464186,5700523
55-59,4870294,5159710
60-64,3860409,4300013
65-69,3212325,3639248
70-74,2345027,2800880
75-79,1539589,2012161
80-84,759791,1069900
85-89,306615,469072
90-94,74331,119692
95-99,14268,29193
100+,1697,4589
