Age,M,F
0-4,9365319,8937886
5-9,10059819,9674326
10-14,11671723,11142360
15-19,11976350,11538628
20-24,11038012,10817317
25-29,9759558,9713287
30-34,8058621,7929354
35-39,6711074,6583654
40-44,6476547,6315923
45-49,6648871,6726981
50-54,6549263,6815733
55-59,5708095,6136697
60-64,4904434,5515459
65-69,3965930,4995279
70-74,2872758,3874124
75-79,1832784,2900389
80-84,1103916,1971480
85-89,471302,940714
90-94,134417,319244
95-99,23426,60892
100+,2591,6958
