Age,M,F
0-4,11245439,10743599
5-9,11061941,10567807
10-14,12141428,11550345
15-19,12217551,11532715
20-24,11678368,11161597
25-29,10842394,10738324
30-34,10993871,10885738
35-39,11755267,11465557
40-44,12755767,12547414
45-49,12393831,12475553
50-54,11022937,11337119
55-59,9319670,9881297
60-64,6855691,7564954
65-69,5482574,6039911
70-74,4353110,5235937
75-79,3523256,4743127
80-84,2347039,3693200
85-89,1153471,2265249
90-94,361255,960360
95-99,66682,276746
100+,7494,41559
