Age,M,F
0-4,10043176,9584173
5-9,9615165,9035442
10-14,9896823,9280611
15-19,10984619,10163584
20-24,12286000,11628743
25-29,12334812,11999706
30-34,11296435,11253762
35-39,9744943,9933739
40-44,7622765,7972899
45-49,6531208,6590222
50-54,5927388,6249889
55-59,5958675,6537640
60-64,5633319,6432204
65-69,4692589,5676818
70-74,3630963,4746805
75-79,2394409,3829922
80-84,1449670,2558887
85-89,525357,1326525
90-94,203519,586119
95-99,41361,138994
100+,4925,18622
