Age,M,F
0-4,11225474,10725841
5-9,11022284,10507436
10-14,10675176,10192697
15-19,10383328,9850006
20-24,10322300,9928439
25-29,11191914,10732406
30-34,12643957,12178448
35-39,12520188,12393538
40-44,11210203,11312365
45-49,9546259,9879171
50-54,7354439,7823718
55-59,6125247,6395957
60-64,5340473,5899155
65-69,5025349,5970730
70-74,4253910,5487599
75-79,3026192,4366447
80-84,1772527,3048558
85-89,805712,1917037
90-94,282260,819783
95-99,46385,207766
100+,6983,35875
