Age,M,F
0-4,48845567,46106221
5-9,42170830,39310222
10-14,38065325,35230168
15-19,34024493,31255973
20-24,30181357,27503296
25-29,22895478,21574594
30-34,19774845,18643931
35-39,18051762,17228854
40-44,15955308,14935076
45-49,13913425,12449011
50-54,11612379,10273568
55-59,9360527,8415547
60-64,7078993,6576113
65-69,5113007,4837479
70-74,3130972,2940251
75-79,1768995,1793083
80-84,677699,741974
85-89,216312,328514
90-94,29423,68286
95-99,4163,16378
100+,415,3086
