Age,M,F
0-4,65665918,59141281
5-9,62073847,56236955
10-14,57650083,52507652
15-19,50661215,46653583
20-24,45195299,41703329
25-29,40236119,36938724
30-34,36234345,33052903
35-39,32089492,29115816
40-44,28067289,25440749
45-49,20753500,19709625
50-54,17116399,16587912
55-59,14528541,14603227
60-64,11460723,11617096
65-69,8391264,8394968
70-74,5482210,5569924
75-79,3162392,3313513
80-84,1461220,1654036
85-89,491183,646676
90-94,93797,158750
95-99,14167,38117
100+,1594,7152
