Age,M,F
0-4,44482488,42075374
5-9,38637167,35932429
10-14,34360128,31660084
15-19,30513129,27940210
20-24,23140840,21984813
25-29,20046528,19104397
30-34,18440172,17766551
35-39,16479730,15493898
40-44,14602437,13041785
45-49,12466753,10951179
50-54,10381219,9205531
55-59,8262763,7529952
60-64,6404059,5939734
65-69,4330197,3951076
70-74,2809072,2728618
75-79,1334763,1343294
80-84,614265,752381
85-89,141561,225224
90-94,26493,69412
95-99,2995,14434
100+,290,2371
