Age,M,F
0-4,37677168,35572818
5-9,31987422,29566250
10-14,24284785,23182201
15-19,21231950,20348261
20-24,19687762,19208535
25-29,17784394,17061904
30-34,16042622,14648328
35-39,14083447,12594186
40-44,12231828,10926762
45-49,10313063,9319232
50-54,8677214,7886300
55-59,6621552,5919451
60-64,5129458,4831834
65-69,3146274,2961507
70-74,2113401,2222934
75-79,907854,981938
80-84,443914,536482
85-89,120507,208082
90-94,17667,54629
95-99,2141,9787
100+,316,1515
