Age,M,F
0-4,66088242,62256076
5-9,67624760,64772484
10-14,55640913,52644002
15-19,45681410,43166282
20-24,47430209,44947308
25-29,33712124,31819394
30-34,26985927,24120781
35-39,25988365,22677456
40-44,24106750,21337672
45-49,20787702,18173452
50-54,17345536,16131005
55-59,15677617,14952277
60-64,11940338,12400940
65-69,7840307,9340756
70-74,4886376,6621533
75-79,2376258,3483906
80-84,930364,1559929
85-89,216837,449250
90-94,29853,86298
95-99,1841,7646
100+,104,609
