Age,M,F
0-4,53900674,50640290
5-9,51732174,48703655
10-14,64612633,61006270
15-19,66883278,64166327
20-24,55098392,52194814
25-29,45164605,42711781
30-34,46781639,44360065
35-39,33122696,31301927
40-44,26363382,23622993
45-49,25143913,22048021
50-54,22880355,20474136
55-59,19049306,17027677
60-64,14976729,14508497
65-69,12269120,12560296
70-74,7883942,9209482
75-79,3918036,5509322
80-84,1570911,2701209
85-89,402897,815626
90-94,74438,168629
95-99,7205,19929
100+,360,1731
