Age,M,F
0-4,69402971,66328638
5-9,56156481,53081152
10-14,46011735,43429752
15-19,47856207,45290224
20-24,34097031,32136409
25-29,27340206,24407984
30-34,26390151,23003611
35-39,24583779,21742011
40-44,21412175,18638142
45-49,18203789,16723256
50-54,16951540,15821541
55-59,13600675,13575172
60-64,9621712,10776320
65-69,6643389,8306708
70-74,3818211,5099875
75-79,1908609,2915838
80-84,618845,1160136
85-89,132770,345148
90-94,13867,48466
95-99,1237,5098
100+,76,448
