Age,M,F
0-4,50115435,47186883
5-9,49895138,47005601
10-14,35521377,33264529
15-19,28667181,25452956
20-24,27801040,24191227
25-29,26096434,23130394
30-34,23082592,20107692
35-39,20150071,18363669
40-44,19542927,17766213
45-49,16777809,15785361
50-54,13428915,13404331
55-59,11084421,11670562
60-64,7936009,8620071
65-69,5625923,6643429
70-74,3042315,4178354
75-79,1268061,2306925
80-84,297933,714029
85-89,59576,177893
90-94,8045,32637
95-99,641,3083
100+,65,305
