Age,M,F
0-4,205231,194883
5-9,219796,206841
10-14,215401,203975
15-19,213322,200688
20-24,206753,204017
25-29,238073,244066
30-34,291337,295515
35-39,306877,300684
40-44,275965,267863
45-49,248775,247065
50-54,246853,244333
55-59,212624,215228
60-64,168017,178866
65-69,142946,166432
70-74,115771,154273
75-79,90464,136550
80-84,52530,91630
85-89,29196,67187
90-94,8906,27300
95-99,1376,5554
100+,105,496
