Age,M,F
0-4,224540,213972
5-9,227718,217193
10-14,233814,223294
15-19,247017,237806
20-24,263437,256471
25-29,269303,262534
30-34,268151,263151
35-39,273819,269399
40-44,290547,284240
45-49,310967,304568
50-54,318208,313756
55-59,317286,317319
60-64,282686,283594
65-69,282157,287600
70-74,304323,313940
75-79,266269,285416
80-84,190757,215179
85-89,110115,145336
90-94,52825,83460
95-99,11658,23628
100+,997,2904
