Age,M,F
0-4,225208,214601
5-9,231893,221177
10-14,237129,226454
15-19,245680,236707
20-24,252308,244280
25-29,255404,249921
30-34,265206,260708
35-39,285239,278906
40-44,308326,301723
45-49,317970,312893
50-54,319693,318326
55-59,287594,286162
60-64,291056,292503
65-69,319904,322884
70-74,289325,299494
75-79,224002,237852
80-84,154524,183953
85-89,105299,141934
90-94,41506,68607
95-99,8474,18238
100+,773,2447
