Age,M,F
0-4,258089,246452
5-9,253651,244141
10-14,231995,222719
15-19,229773,223028
20-24,255777,256248
25-29,254092,244282
30-34,221823,211478
35-39,203750,201435
40-44,185470,195182
45-49,181390,190819
50-54,147462,155101
55-59,158734,174312
60-64,142130,168473
65-69,113736,147507
70-74,79890,115926
75-79,49235,79085
80-84,25638,45081
85-89,10014,18844
90-94,2259,4932
95-99,238,604
100+,14,39
