Age,M,F
0-4,247405,235725
5-9,246806,235368
10-14,241969,231063
15-19,243793,234730
20-24,256872,250008
25-29,274660,268979
30-34,291625,286235
35-39,303535,298079
40-44,307548,302335
45-49,299371,293207
50-54,286455,281945
55-59,282297,279297
60-64,289578,286858
65-69,299164,300092
70-74,293775,301628
75-79,276181,295033
80-84,219870,246580
85-89,169559,210168
90-94,103045,148592
95-99,29325,52655
100+,2941,7155
