Age,M,F
0-4,237499,226305
5-9,231883,221168
10-14,228992,218709
15-19,239601,230729
20-24,261606,254534
25-29,281931,275958
30-34,293298,288065
35-39,290780,284558
40-44,282288,277328
45-49,282208,277875
50-54,294145,288455
55-59,309739,305124
60-64,311588,310786
65-69,304150,310437
70-74,263534,273129
75-79,251412,269763
80-84,245591,276580
85-89,169687,212325
90-94,73310,106721
95-99,16968,32133
100+,1889,4935
