Age,M,F
0-4,2007455,1893475
5-9,1989639,1879371
10-14,1967107,1862780
15-19,1959247,1864316
20-24,1961383,1880734
25-29,1969643,1904930
30-34,1975476,1922588
35-39,1913393,1872704
40-44,1837693,1804893
45-49,1680052,1658717
50-54,1609724,1597753
55-59,1574866,1560003
60-64,1456561,1500664
65-69,1293307,1366395
70-74,1044296,1133850
75-79,927378,1042375
80-84,706683,839716
85-89,495547,637273
90-94,233021,350905
95-99,62519,112359
100+,7656,17887
