Age,M,F
0-4,2100626,1979397
5-9,2117132,1997718
10-14,2139055,2023670
15-19,2167498,2060202
20-24,2186657,2093340
25-29,2188757,2112234
30-34,2168728,2106773
35-39,2132489,2081572
40-44,2094241,2052301
45-49,2051130,2019085
50-54,1999868,1981672
55-59,1934362,1935730
60-64,1791180,1822174
65-69,1624395,1685483
70-74,1375624,1463242
75-79,1203160,1310775
80-84,1042955,1163029
85-89,756612,938949
90-94,404611,580902
95-99,120446,211432
100+,18598,44276
