Age,M,F
0-4,1445188,1353733
5-9,1423441,1326188
10-14,1344864,1266028
15-19,1275892,1215027
20-24,1168919,1139762
25-29,1204417,1203521
30-34,1144841,1151735
35-39,1182068,1169035
40-44,1080331,1084753
45-49,971589,976651
50-54,898682,877676
55-59,677575,662114
60-64,551550,549145
65-69,452442,469533
70-74,393768,436505
75-79,281846,368370
80-84,141924,238807
85-89,68128,142117
90-94,18567,52363
95-99,2800,11534
100+,230,1428
