Age,M,F
0-4,1778372,1676003
5-9,1726305,1629515
10-14,1679839,1587866
15-19,1566766,1487178
20-24,1554896,1487357
25-29,1586865,1515944
30-34,1546031,1528354
35-39,1471753,1471613
40-44,1303846,1313441
45-49,1291250,1313437
50-54,1178346,1208765
55-59,1133284,1161062
60-64,990766,1041313
65-69,831623,880602
70-74,699683,744373
75-79,473118,519464
80-84,301875,357201
85-89,165642,232620
90-94,67596,119468
95-99,14379,34924
100+,1094,3980
