Age,M,F
0-4,1899278,1791484
5-9,1885299,1780722
10-14,1886431,1786048
15-19,1899583,1807118
20-24,1912480,1832905
25-29,1862039,1802097
30-34,1808166,1761751
35-39,1678997,1644719
40-44,1640154,1610606
45-49,1633550,1592920
50-54,1542791,1553092
55-59,1414390,1448399
60-64,1198202,1250750
65-69,1128855,1204992
70-74,961140,1051399
75-79,838213,935838
80-84,616654,739204
85-89,374870,490493
90-94,171972,256307
95-99,38117,68025
100+,3969,9559
