Age,M,F
0-4,2058356,1940861
5-9,2072775,1957443
10-14,2076393,1965914
15-19,2064373,1963826
20-24,2043198,1958533
25-29,2030782,1963394
30-34,2025907,1971749
35-39,2022190,1976862
40-44,2005744,1966978
45-49,1913892,1887368
50-54,1805396,1792189
55-59,1618669,1625708
60-64,1517891,1544493
65-69,1446781,1477559
70-74,1285862,1375949
75-79,1073451,1191332
80-84,779062,913343
85-89,569170,731355
90-94,284863,422618
95-99,90400,159762
100+,11535,27574
