Age,M,F
0-4,28972753,27886264
5-9,28279069,27350961
10-14,27114154,26410320
15-19,24689343,24539193
20-24,21835863,22147089
25-29,19861422,20435053
30-34,17944937,18573262
35-39,15140873,15814305
40-44,12859706,13459913
45-49,10284492,10770033
50-54,8323954,8782904
55-59,6940863,7475022
60-64,5579756,6208929
65-69,4432533,5177522
70-74,3094187,3816154
75-79,1916959,2562313
80-84,1093924,1599969
85-89,452833,731400
90-94,135051,237794
95-99,26414,50609
100+,3411,6720
