Age,M,F
0-4,23048802,22460387
5-9,20595061,20198941
10-14,17728705,17453950
15-19,15068628,14928326
20-24,12074406,12041347
25-29,9935631,9931785
30-34,8610716,8643683
35-39,7433772,7519741
40-44,6633206,6769095
45-49,5513852,5642455
50-54,4459386,4637863
55-59,3810894,4036726
60-64,2995493,3233123
65-69,2223355,2469886
70-74,1491128,1764471
75-79,847559,1067457
80-84,405064,556435
85-89,139056,202712
90-94,33655,52871
95-99,5216,9051
100+,657,1158
