Age,M,F
0-4,13742556,13416851
5-9,11071795,10832086
10-14,9717084,9556033
15-19,8471616,8410558
20-24,7615141,7641863
25-29,6433026,6448645
30-34,5363916,5410912
35-39,4852981,4889949
40-44,4136996,4128613
45-49,3494292,3475772
50-54,2866791,2926076
55-59,2203062,2281578
60-64,1692619,1812006
65-69,1197427,1311868
70-74,781649,897424
75-79,437721,533768
80-84,188340,247085
85-89,84915,118635
90-94,33200,49943
95-99,12509,20173
100+,4851,8199
