Age,M,F
0-4,27918111,26989832
5-9,25832145,25118316
10-14,23435394,23121134
15-19,21404457,21296590
20-24,19116852,19254571
25-29,16063325,16397474
30-34,13587118,13925321
35-39,10942077,11186942
40-44,9016344,9228448
45-49,7757101,8017987
50-54,6540832,6867607
55-59,5603055,6027902
60-64,4353301,4808960
65-69,3184339,3693879
70-74,2337804,2854807
75-79,1465720,1891594
80-84,758293,1052746
85-89,289421,442798
90-94,73593,122871
95-99,14141,25406
100+,1813,3240
