Age,M,F
0-4,2088592,1984961
5-9,2364422,2253973
10-14,2302700,2197598
15-19,2179764,2087393
20-24,2462954,2351452
25-29,3457305,3293034
30-34,3666133,3484283
35-39,3279115,3123169
40-44,2840917,2768378
45-49,2486932,2394266
50-54,2668569,2608342
55-59,2905049,2936164
60-64,2137594,2259254
65-69,1798706,2226988
70-74,1225229,2161158
75-79,604329,1249497
80-84,548512,1377937
85-89,253144,763720
90-94,64217,232920
95-99,7816,38771
100+,538,2856
