Age,M,F
0-4,1849505,1750582
5-9,1913268,1812001
10-14,1984139,1880198
15-19,2067621,1963946
20-24,2181865,2086571
25-29,2121715,2019441
30-34,2176846,2048850
35-39,2359423,2196661
40-44,2556029,2360501
45-49,2628655,2426695
50-54,2845181,2673832
55-59,2710500,2647784
60-64,2402022,2443952
65-69,2333834,2439321
70-74,2800026,3025597
75-79,2556418,2899608
80-84,1781803,2186821
85-89,1003785,1392881
90-94,413745,639569
95-99,127411,229406
100+,19844,45767
