Age,M,F
0-4,1896707,1795313
5-9,1975433,1871077
10-14,2044706,1937906
15-19,2128202,2026204
20-24,2053440,1945441
25-29,2118930,1988016
30-34,2320219,2155703
35-39,2535712,2337241
40-44,2627368,2418601
45-49,2868080,2681415
50-54,2758228,2669559
55-59,2473496,2479522
60-64,2442872,2498342
65-69,3000945,3148311
70-74,2859178,3117463
75-79,2185625,2537793
80-84,1462967,1884719
85-89,810740,1138895
90-94,400208,648481
95-99,122234,239481
100+,12529,32780
