Age,M,F
0-4,2103693,2003630
5-9,2003043,1913861
10-14,2229602,2127884
15-19,3183902,3021869
20-24,3433565,3230265
25-29,3131196,2933075
30-34,2778750,2652223
35-39,2480920,2352258
40-44,2732337,2621694
45-49,3070809,2989516
50-54,2371352,2347368
55-59,2148794,2393337
60-64,1636040,2482223
65-69,976213,1631633
70-74,1215101,2235589
75-79,939963,1859937
80-84,507059,1115279
85-89,166134,483263
90-94,36762,126452
95-99,5511,17877
100+,397,1215
