Age,M,F
0-4,3269446,3111879
5-9,2964564,2812640
10-14,2721625,2593521
15-19,2444975,2316293
20-24,2726232,2565007
25-29,3220051,3008993
30-34,2618268,2457407
35-39,2432561,2500514
40-44,1992970,2714742
45-49,1393729,1961936
50-54,2069023,2900249
55-59,2255710,2955166
60-64,2107474,2636809
65-69,1505810,2218781
70-74,990725,1672838
75-79,670684,1108944
80-84,351787,565177
85-89,133003,213478
90-94,25265,43140
95-99,1966,4145
100+,170,337
