Age,M,F
0-4,2229398,2119440
5-9,2176775,2072552
10-14,2050934,1958781
15-19,2291829,2188774
20-24,3291464,3123490
25-29,3556625,3339633
30-34,3211879,3008865
35-39,2821933,2707439
40-44,2505531,2380474
45-49,2726091,2615066
50-54,3016150,2957237
55-59,2283418,2297267
60-64,2012838,2325713
65-69,1462689,2355474
70-74,801971,1464880
75-79,882943,1862093
80-84,553138,1325962
85-89,216660,601473
90-94,46700,175194
95-99,6113,26646
100+,483,1969
