Age,M,F
0-4,1831689,1733708
5-9,1866147,1767362
10-14,1922043,1821166
15-19,2007232,1906358
20-24,2121699,2024549
25-29,2250325,2160719
30-34,2180005,2080489
35-39,2216907,2090283
40-44,2381259,2220735
45-49,2559234,2369662
50-54,2611250,2422316
55-59,2799930,2654220
60-64,2637791,2612746
65-69,2302884,2390860
70-74,2189858,2352211
75-79,2525217,2830512
80-84,2113044,2524801
85-89,1249056,1645265
90-94,528303,803943
95-99,136999,234735
100+,22542,48009
