Age,M,F
0-4,2272061,2161893
5-9,3157607,3005387
10-14,3321123,3160486
15-19,3029026,2873744
20-24,2762402,2645130
25-29,2554011,2399792
30-34,2871248,2674542
35-39,3261178,3046601
40-44,2584480,2435242
45-49,2379534,2490873
50-54,1894610,2640387
55-59,1241335,1829509
60-64,1763586,2686550
65-69,1737191,2602722
70-74,1362637,2090340
75-79,754213,1462956
80-84,347734,793619
85-89,137963,306639
90-94,32604,70908
95-99,4176,9224
100+,241,526
