Age,M,F
0-4,2356937,2241834
5-9,2623774,2517041
10-14,3254927,3121544
15-19,2664300,2588540
20-24,2394161,2549636
25-29,2018596,2832971
30-34,1484849,2077784
35-39,2193209,3014518
40-44,2511010,3171223
45-49,2580674,2935940
50-54,2114979,2647906
55-59,1643260,2275114
60-64,1456563,1931004
65-69,1203915,1521811
70-74,950141,1171380
75-79,545591,679436
80-84,183689,264306
85-89,78188,110417
90-94,21507,26710
95-99,3340,3062
100+,295,169
