Age,M,F
0-4,2418371,2298163
5-9,2515834,2390172
10-14,2611786,2481058
15-19,2668040,2534159
20-24,2666862,2534048
25-29,2645212,2515388
30-34,2658245,2530198
35-39,2745226,2615514
40-44,2896953,2762166
45-49,3026452,2888785
50-54,3042327,2910067
55-59,2951766,2832642
60-64,2833063,2731160
65-69,2771495,2688118
70-74,2824780,2769620
75-79,2876597,2870307
80-84,2682117,2755458
85-89,1802231,1931148
90-94,925717,1080093
95-99,315926,414142
100+,67764,108815
