Age,M,F
0-4,2707675,2573314
5-9,2705960,2571010
10-14,2735232,2598508
15-19,2825101,2683673
20-24,2965299,2818548
25-29,3084101,2934539
30-34,3098148,2952024
35-39,3016569,2878565
40-44,2920125,2790251
45-49,2904983,2781441
50-54,3064711,2943240
55-59,3357470,3237849
60-64,3622885,3511459
65-69,3205857,3095421
70-74,2705276,2668823
75-79,2154932,2169536
80-84,1746997,1864185
85-89,1460514,1675574
90-94,935013,1148427
95-99,291714,393638
100+,34999,52690
