Age,M,F
0-4,2518772,2393646
5-9,2614161,2483681
10-14,2680013,2545940
15-19,2689963,2555087
20-24,2668052,2535232
25-29,2676404,2545333
30-34,2759309,2626858
35-39,2907895,2771099
40-44,3038257,2897660
45-49,3058535,2921095
50-54,2974829,2847829
55-59,2865731,2752908
60-64,2826529,2728556
65-69,2935172,2850546
70-74,3109431,3053029
75-79,3118706,3115272
80-84,2386715,2431563
85-89,1541935,1671995
90-94,768377,898804
95-99,282494,379314
100+,69034,110667
