Age,M,F
0-4,2741125,2605154
5-9,2840060,2698622
10-14,3002044,2852371
15-19,3133244,2976992
20-24,3142824,2988631
25-29,3052166,2906594
30-34,2948180,2812390
35-39,2931336,2801692
40-44,3100065,2967938
45-49,3413968,3276028
50-54,3714180,3575569
55-59,3337776,3197100
60-64,2915633,2838859
65-69,2508463,2465338
70-74,2357486,2414287
75-79,2541524,2704703
80-84,2504395,2754177
85-89,1591940,1850537
90-94,593259,725217
95-99,133152,179808
100+,15308,23952
