Age,M,F
0-4,3200571,3052030
5-9,2901854,2787233
10-14,2950787,2843183
15-19,3578660,3526492
20-24,4403161,4348526
25-29,4169176,4217458
30-34,3331723,3267368
35-39,2624732,2574933
40-44,2359297,2299935
45-49,1941112,1964973
50-54,1662862,1672967
55-59,1244271,1280487
60-64,852480,909205
65-69,653902,649984
70-74,595449,541702
75-79,403465,357667
80-84,210572,188487
85-89,77184,79592
90-94,16123,17106
95-99,2544,2707
100+,264,294
