Age,M,F
0-4,2977212,2867818
5-9,3708578,3568702
10-14,4672784,4492778
15-19,4509206,4361748
20-24,3660288,3448007
25-29,2735522,2640171
30-34,2295183,2228701
35-39,1884661,1882280
40-44,1676212,1644968
45-49,1376401,1390997
50-54,965659,970300
55-59,715713,715770
60-64,693138,665961
65-69,645861,564303
70-74,462939,403636
75-79,262275,250437
80-84,99313,95814
85-89,35305,32915
90-94,9547,9044
95-99,1606,1385
100+,149,110
