Age,M,F
0-4,2685542,2552240
5-9,2704472,2569619
10-14,2703457,2568264
15-19,2723022,2586531
20-24,2801280,2662284
25-29,2941352,2798186
30-34,3064695,2918850
35-39,3082803,2939985
40-44,3004483,2868783
45-49,2906993,2780540
50-54,2886559,2768996
55-59,3036384,2924180
60-64,3311405,3205568
65-69,3538689,3445092
70-74,3061883,2984699
75-79,2461532,2466926
80-84,1796867,1859812
85-89,1254309,1407963
90-94,809855,992963
95-99,340503,461873
100+,54280,83624
