Age,M,F
0-4,4746674,4571103
5-9,4575232,4427334
10-14,3790369,3565392
15-19,2908323,2793320
20-24,2454479,2365647
25-29,2010468,1989156
30-34,1781035,1730784
35-39,1469219,1465728
40-44,1048268,1036315
45-49,795849,781806
50-54,793323,753845
55-59,779131,685242
60-64,635149,558170
65-69,463304,440533
70-74,250152,234837
75-79,140930,126286
80-84,69474,66816
85-89,26033,23477
90-94,6047,5148
95-99,1031,624
100+,113,46
