Age,M,F
0-4,3297708,3137285
5-9,4188642,3992407
10-14,6178993,5916045
15-19,6154641,5959587
20-24,5518614,5386915
25-29,5200269,5123251
30-34,4828800,4828357
35-39,5744246,5924222
40-44,6117243,6424552
45-49,5371849,5809687
50-54,4096189,4736253
55-59,2406540,3060549
60-64,3671037,5113001
65-69,2337020,3665443
70-74,2076284,4037480
75-79,762049,2401909
80-84,327733,1190490
85-89,182603,879589
90-94,38268,267259
95-99,4242,43273
100+,340,4025
