Age,M,F
0-4,3371054,3196908
5-9,3431129,3254201
10-14,3552904,3370381
15-19,3680844,3496328
20-24,3753842,3574113
25-29,3728189,3559929
30-34,3661384,3509178
35-39,3667734,3535348
40-44,3790904,3682980
45-49,3960447,3886308
50-54,4000045,3981028
55-59,3799232,3859242
60-64,3421062,3580270
65-69,3072604,3348603
70-74,2895493,3317245
75-79,2775395,3394596
80-84,2464971,3257846
85-89,1708292,2484509
90-94,804090,1349404
95-99,254132,512567
100+,55198,142722
