Age,M,F
0-4,5105183,4946633
5-9,4697199,4603381
10-14,5821235,5643554
15-19,6557404,6280750
20-24,6123532,5895653
25-29,5157124,4980432
30-34,3258624,3287536
35-39,5687875,5895136
40-44,4336674,4532500
45-49,4933119,5745987
50-54,2539338,4458354
55-59,1762934,3191564
60-64,2084710,4193832
65-69,1515722,3471143
70-74,897272,2582274
75-79,467485,1469365
80-84,261461,790174
85-89,89734,388230
90-94,22085,106907
95-99,2921,17817
100+,226,1778
