Age,M,F
0-4,4097948,3888146
5-9,4021746,3817217
10-14,3791108,3600106
15-19,3660412,3482699
20-24,3837090,3664973
25-29,4286443,4116055
30-34,4793072,4626757
35-39,4755011,4651454
40-44,4063586,4069953
45-49,3408390,3496564
50-54,3021304,3196446
55-59,3795392,4187698
60-64,4758171,5689195
65-69,3965815,5230732
70-74,2933521,4428244
75-79,2103767,3630367
80-84,1226142,2560551
85-89,846040,2153508
90-94,338410,1135339
95-99,77550,356332
100+,8663,52567
