Age,M,F
0-4,3560312,3377052
5-9,3728306,3537296
10-14,3968681,3766665
15-19,4126176,3922257
20-24,4080029,3891191
25-29,3870489,3709170
30-34,3717820,3587194
35-39,3820437,3724565
40-44,4161837,4115245
45-49,4545974,4564220
50-54,4409380,4539789
55-59,3658800,3924758
60-64,2925696,3311422
65-69,2417633,2940691
70-74,2763273,3669666
75-79,3016857,4572553
80-84,2017218,3550913
85-89,1048049,2223784
90-94,426636,1116345
95-99,105011,367156
100+,22486,106546
