Age,M,F
0-4,4751203,4636033
5-9,5907327,5738406
10-14,6688842,6398880
15-19,6241089,5935811
20-24,5311883,5019160
25-29,3345373,3311090
30-34,5871614,5941204
35-39,4538521,4598649
40-44,5179432,5862828
45-49,2699057,4498319
50-54,1933696,3267301
55-59,2361665,4451020
60-64,1852581,3761258
65-69,1202077,2987272
70-74,725057,1955763
75-79,450175,1177673
80-84,237374,794298
85-89,86700,310288
90-94,18983,83034
95-99,2471,14005
100+,147,1091
