Age,M,F
0-4,3622144,3435211
5-9,3546985,3364581
10-14,3569077,3386624
15-19,3754122,3567690
20-24,4027412,3838099
25-29,4188086,4006461
30-34,4107636,3951659
35-39,3847063,3734695
40-44,3643242,3581293
45-49,3697180,3690714
50-54,3971583,4048960
55-59,4247726,4451461
60-64,3989682,4371588
65-69,3164431,3704846
70-74,2388877,3021462
75-79,1803412,2518263
80-84,1756436,2761786
85-89,1484568,2729284
90-94,653322,1470026
95-99,175427,516582
100+,29270,113651
